Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2018,Hertha BSC,Bundesliga,Niklas Stark,GER,"DF,MF",22,1995,24.6,1368,178,701,680,71,21,1332,6,7,85.7,6,0,763,4704,2421,66,11,0,7,8,796,769,96.6,18,https://fbref.com/en/players/aad48be9/Niklas-Stark
2018,Hertha BSC,Bundesliga,Valentin Stocker,SUI,MF,28,1989,0.6,28,0,3,14,13,0,28,0,0,NA,0,0,16,67,31,1,1,0,1,2,31,20,64.5,7,https://fbref.com/en/players/6b85f966/Valentin-Stocker
2018,Hertha BSC,Bundesliga,Jordan Torunarigha,GER,DF,19,1997,7.4,441,52,264,198,10,5,434,1,2,50,2,0,242,1155,618,7,0,0,1,0,247,239,96.8,1,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha
2018,Hertha BSC,Bundesliga,Mitchell Weiser,GER,"DF,FW",23,1994,22,1480,44,276,795,516,33,1241,39,78,50,42,1,943,4245,2524,125,44,8,48,40,972,831,85.5,84,https://fbref.com/en/players/30c220c3/Mitchell-Weiser
2018,Hoffenheim,Bundesliga,Kevin Akpoguma,NGA,DF,22,1995,18.8,1191,93,556,654,69,9,1154,10,12,83.3,10,0,812,3990,2243,64,11,0,5,7,823,801,97.3,4,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
2018,Hoffenheim,Bundesliga,Nadiem Amiri,GER,"MF,FW",20,1996,19.4,1165,24,172,628,467,69,1126,31,48,64.6,36,2,881,4762,2717,141,50,16,50,47,942,806,85.6,129,https://fbref.com/en/players/555d5edd/Nadiem-Amiri
2018,Hoffenheim,Bundesliga,Oliver Baumann,GER,GK,27,1990,34,1497,1216,1487,11,0,0,1183,0,0,NA,0,0,861,3660,1794,0,0,0,0,0,767,765,99.7,0,https://fbref.com/en/players/47064058/Oliver-Baumann
2018,Hoffenheim,Bundesliga,Ermin Bičakčić,BIH,DF,27,1990,6.1,375,38,191,184,19,4,367,1,2,50,1,0,218,1255,683,15,2,0,4,1,236,229,97,3,https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic
2018,Hoffenheim,Bundesliga,Kerem Demirbay,GER,MF,24,1993,13.5,937,39,193,522,303,23,845,21,33,63.6,21,0,627,3401,1810,100,29,7,26,33,676,598,88.5,61,https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay
2018,Hoffenheim,Bundesliga,Dennis Geiger,GER,MF,19,1998,17.6,1003,24,191,623,259,18,969,12,19,63.2,12,0,720,3202,1474,74,30,3,19,30,757,648,85.6,66,https://fbref.com/en/players/37f606f0/Dennis-Geiger
2018,Hoffenheim,Bundesliga,Serge Gnabry,GER,"FW,DF",22,1995,16.7,766,12,96,370,373,103,715,53,90,58.9,57,3,582,3064,1903,115,40,27,42,29,787,531,67.5,147,https://fbref.com/en/players/88e357ef/Serge-Gnabry
